"id","quest_map_id","name","caption","ap","kind","difficulty","rarity","story_no","quest_land_id_0_0","next_0_0","quest_land_id_0_1","next_0_1","quest_land_id_0_2","next_0_2","quest_land_id_1_0","next_1_0","quest_land_id_1_1","next_1_1","quest_land_id_1_2","next_1_2","quest_land_id_2_0","next_2_0","quest_land_id_2_1","next_2_1","quest_land_id_2_2","next_2_2","quest_land_id_3_0","next_3_0","quest_land_id_3_1","next_3_1","quest_land_id_3_2","next_3_2","quest_land_id_4_0","next_4_0","quest_land_id_4_1","next_4_1","quest_land_id_4_2","next_4_2","name_en","name_fr","name_kr","name_scn","name_tcn","name_ina","name_thai","caption_en","caption_fr","caption_kr","caption_scn","caption_tcn","caption_ina","caption_thai"
253,12,"妖毒の泉1","月大陸にのみ存在するという毒鼠の住処",3,0,3,1,0,0,0,201,6,0,0,110,2,201,2,0,0,0,0,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poison Spring 1","Fontaine de Poison 1","요독의 샘1","妖毒之泉1","妖毒之泉1","Spring of Evil Poison 1","น้ำพุเปื้อนพิษ 1","A nest of poison rats found only in Moonland.","Nid de rats toxiques de MoonLand.","달대륙에만 서식한다고 하는 독을 가진 쥐의 거처","只生活在月大陆的毒鼠之窝","據說只生存在月之大陸的毒鼠的住處","di danau bulan tidak ada selain habitat tikus beracun","ที่อยู่อาศัยของหนูพิษที่กล่าวกันว่ามีเฉพาะนครจันทราเท่านั้น"
254,12,"妖毒の泉2","月大陸にのみ存在するという毒鼠の住処",3,0,3,1,0,0,0,210,3,0,0,0,0,307,2,110,2,0,0,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poison Spring 2","Fontaine de Poison 2","요독의 샘2","妖毒之泉2","妖毒之泉2","Spring of Evil Poison 2","น้ำพุเปื้อนพิษ 2","A nest of poison rats found only in Moonland.","Nid de rats toxiques de MoonLand.","달대륙에만 서식한다고 하는 독을 가진 쥐의 거처","只生活在月大陆的毒鼠之窝","據說只生存在月之大陸的毒鼠的住處","di danau bulan tidak ada selain habitat tikus beracun","ที่อยู่อาศัยของหนูพิษที่กล่าวกันว่ามีเฉพาะนครจันทราเท่านั้น"
255,12,"妖毒の泉3","月大陸にのみ存在するという毒鼠の住処",3,0,3,2,0,0,0,207,5,0,0,110,4,0,0,902,1,210,0,0,0,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,"Poison Spring 3","Fontaine de Poison 3","요독의 샘3","妖毒之泉3","妖毒之泉3","Spring of Evil Poison 3","น้ำพุเปื้อนพิษ 3","A nest of poison rats found only in Moonland.","Nid de rats toxiques de MoonLand.","달대륙에만 서식한다고 하는 독을 가진 쥐의 거처","只生活在月大陆的毒鼠之窝","據說只生存在月之大陸的毒鼠的住處","di danau bulan tidak ada selain habitat tikus beracun","ที่อยู่อาศัยของหนูพิษที่กล่าวกันว่ามีเฉพาะนครจันทราเท่านั้น"
256,12,"塔影の使者1","尖塔の影には妖魔が蔓延る",3,0,3,2,0,0,0,1604,6,0,0,802,4,305,2,0,0,310,0,1401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Envoy of the Shadow Tower 1","Messager de la Tour de l'Ombre 1","탑영의 사자1","塔影之使者1","塔影的使者1","Tower Shadow Messenger 1","ผู้ส่งสารแห่งหอคอยเงา 1","Evil is spreading in the shadow of the spire.","Le Mal grandit à l'ombre de ce clocher.","첨탑의 그림자에는 요마가 만연하다.","尖塔的影子上，妖魔肆意穿梭","在尖塔的陰影中四處蔓延著妖魔","iblis telah menyebar di dalam bayangan puncak menara ","หอคอยแห่งเงามีปิศาจอยู่อย่างหนาแน่น"
257,12,"塔影の使者2","尖塔の影には妖魔が蔓延る",3,0,3,2,0,0,0,1601,6,0,0,803,4,605,2,0,0,410,0,1404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Envoy of the Shadow Tower 2","Messager de la Tour de l'Ombre 2","탑영의 사자2","塔影之使者2","塔影的使者2","Tower Shadow Messenger 2","ผู้ส่งสารแห่งหอคอยเงา 2","Evil is spreading in the shadow of the spire.","Le Mal grandit à l'ombre de ce clocher.","첨탑의 그림자에는 요마가 만연하다.","尖塔的影子上，妖魔肆意穿梭","在尖塔的陰影中四處蔓延著妖魔","iblis telah menyebar di dalam bayangan puncak menara ","หอคอยแห่งเงามีปิศาจอยู่อย่างหนาแน่น"
258,12,"塔影の使者3","尖塔の影には妖魔が蔓延る",3,0,3,2,0,0,0,1607,7,0,0,806,2,502,2,904,2,0,0,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Envoy of the Shadow Tower 3","Messager de la Tour de l'Ombre 3","탑영의 사자3","塔影之使者3","塔影的使者3","Tower Shadow Messenger 3","ผู้ส่งสารแห่งหอคอยเงา 3","Evil is spreading in the shadow of the spire.","Le Mal grandit à l'ombre de ce clocher.","첨탑의 그림자에는 요마가 만연하다.","尖塔的影子上，妖魔肆意穿梭","在尖塔的陰影中四處蔓延著妖魔","iblis telah menyebar di dalam bayangan puncak menara ","หอคอยแห่งเงามีปิศาจอยู่อย่างหนาแน่น"
259,12,"仕掛けられた罠1","知能を持った妖魔により仕掛けられた対人用の罠",3,0,3,2,0,0,0,403,2,0,0,0,0,1601,2,0,0,0,0,1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Man Trap 1","Piège!! 1","숨겨진 함정1","埋伏的陷阱1","陷阱1","Trap! 1","กับดัก 1","This cunning monster sets personalized traps for its victims.","Piège à humain mis en place par un Démon.","지능을 가진 요마에 의해 설치된 대인용 함정","拥有智慧的妖魔设下的捕人陷阱","有智能的妖魔所設置的對人用陷阱","Perangkap terhadap terhadap manusia dengan poloong yang cerdas","กับดักที่ปิศาจที่มีความรู้ใช้ดักมนุษย์"
260,12,"仕掛けられた罠2","知能を持った妖魔により仕掛けられた対人用の罠",3,0,3,2,0,0,0,406,7,0,0,1604,4,501,2,602,2,210,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Man Trap 2","Piège!! 2","숨겨진 함정2","埋伏的陷阱2","陷阱2","Trap! 2","กับดัก 2","This cunning monster sets personalized traps for its victims.","Piège à humain mis en place par un Démon.","지능을 가진 요마에 의해 설치된 대인용 함정","拥有智慧的妖魔设下的捕人陷阱","有智能的妖魔所設置的對人用陷阱","Perangkap terhadap terhadap manusia dengan poloong yang cerdas","กับดักที่ปิศาจที่มีความรู้ใช้ดักมนุษย์"
261,12,"仕掛けられた罠3","知能を持った妖魔により仕掛けられた対人用の罠",3,0,3,3,0,0,0,409,5,0,0,1601,2,0,0,503,2,0,0,602,5,0,0,1110,0,0,0,1210,0,0,0,0,0,0,0,"Man Trap 3","Piège!! 3","숨겨진 함정3","埋伏的陷阱3","陷阱3","Trap! 3","กับดัก 3","This cunning monster sets personalized traps for its victims.","Piège à humain mis en place par un Démon.","지능을 가진 요마에 의해 설치된 대인용 함정","拥有智慧的妖魔设下的捕人陷阱","有智能的妖魔所設置的對人用陷阱","Perangkap terhadap terhadap manusia dengan poloong yang cerdas","กับดักที่ปิศาจที่มีความรู้ใช้ดักมนุษย์"
262,12,"影魔への通路1","影世界の妖魔が侵食する場所",3,0,3,3,0,0,0,303,6,0,0,605,2,210,2,0,0,0,0,1402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shadows' Passage 1","Route vers l'Ombre Maléfique 1","그림자 악령의 통로1","通向影魔的道路1","通往影魔的通路1","A Passage to Evil Shadow 1","ทางสู่ปิศาจเงา 1","This place is being invaded by monsters from Shadowland.","Lieu envahi par les démons de ShadowLand. ","그림자 세계의 요마가 서식하는 장소","被影世界的妖魔侵蚀的场所","影世界妖魔所侵蝕的場所","tempat menyerabg iblis dari dunia bayangan","สถานที่ที่ปิศาจจากนครนิลกาฬล่วงล้ำเข้ามา"
263,12,"影魔への通路2","影世界の妖魔が侵食する場所",3,0,3,3,0,0,0,202,6,0,0,211,6,903,6,0,0,1305,0,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shadows' Passage 2","Route vers l'Ombre Maléfique 2","그림자 악령의 통로2","通向影魔的道路2","通往影魔的通路2","A Passage to Evil Shadow 2","ทางสู่ปิศาจเงา 2","This place is being invaded by monsters from Shadowland.","Lieu envahi par les démons de ShadowLand. ","그림자 세계의 요마가 서식하는 장소","被影世界的妖魔侵蚀的场所","影世界妖魔所侵蝕的場所","tempat menyerang iblis dari dunia bayangan","สถานที่ที่ปิศาจจากนครนิลกาฬล่วงล้ำเข้ามา"
264,12,"影魔への通路3","影世界の妖魔が侵食する場所",3,0,3,4,0,0,0,402,3,0,0,0,0,311,3,802,3,0,0,1306,0,1406,0,0,0,0,0,0,0,0,0,0,0,0,0,"Shadows' Passage 3","Route vers l'Ombre Maléfique 3","그림자 악령의 통로3","通向影魔的道路3","通往影魔的通路3","A Passage to Evil Shadow 3","ทางสู่ปิศาจเงา 3","This place is being invaded by monsters from Shadowland.","Lieu envahi par les démons de ShadowLand. ","그림자 세계의 요마가 서식하는 장소","被影世界的妖魔侵蚀的场所","影世界妖魔所侵蝕的場所","tempat menyerang iblis dari dunia bayangan","สถานที่ที่ปิศาจจากนครนิลกาฬล่วงล้ำเข้ามา"
265,12,"忍び寄る月影1","月夜に紛れて人を襲う妖魔",3,0,3,4,0,0,0,1701,6,0,0,705,6,1301,6,0,0,304,0,1704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Creeping Moonshadow 1","Furtive Ombre Lunaire 1","살며시 다가오는 달빛1","悄然到来的月影1","潛藏的月影1","Sneaking Moon Shadow 1","เงาจันทร์ที่เข้ามาใกล้ 1","These monsters attack people under the cover of night.","Démons attaquant les Hommes en se cachant derrière les rayons de la Lune.","달밤을 틈타 사람을 습격하는 요마","潜藏在月夜中袭击人类的妖魔","潛藏於月夜中襲擊人的妖魔","iblis yang menyerang manusia di alihkan pada malam bulan purnama","ปิศาจกินคนที่พรางตัวในคืนจันทร์เต็มดวง"
266,12,"忍び寄る月影2","月夜に紛れて人を襲う妖魔",3,0,3,4,0,0,0,1704,5,0,0,805,2,0,0,1401,2,0,0,1707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Creeping Moonshadow 2","Furtive Ombre Lunaire 2","살며시 다가오는 달빛2","悄然到来的月影2","潛藏的月影2","Sneaking Moon Shadow 2","เงาจันทร์ที่เข้ามาใกล้ 2","These monsters attack people under the cover of night.","Démons attaquant les Hommes en se cachant derrière les rayons de la Lune.","달밤을 틈타 사람을 습격하는 요마","潜藏在月夜中袭击人类的妖魔","潛藏於月夜中襲擊人的妖魔","iblis yang menyerang manusia di alihkan pada malam bulan purnama","ปิศาจกินคนที่พรางตัวในคืนจันทร์เต็มดวง"
267,12,"忍び寄る月影3","月夜に紛れて人を襲う妖魔",3,0,3,5,0,0,0,1707,7,0,0,905,2,10042,2,1604,2,0,0,1710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Creeping Moonshadow 3","Furtive Ombre Lunaire 3","살며시 다가오는 달빛3","悄然到来的月影3","潛藏的月影3","Sneaking Moon Shadow 3","เงาจันทร์ที่เข้ามาใกล้ 3","These monsters attack people under the cover of night.","Démons attaquant les Hommes en se cachant derrière les rayons de la Lune.","달밤을 틈타 사람을 습격하는 요마","潜藏在月夜中袭击人类的妖魔","潛藏於月夜中襲擊人的妖魔","iblis yang menyerang manusia di alihkan pada malam bulan purnama","ปิศาจกินคนที่พรางตัวในคืนจันทร์เต็มดวง"
268,12,"骸置き場1","大量の骸が散らばる不吉な場所",3,0,3,5,0,0,0,1701,7,0,0,402,2,603,2,10052,1,0,0,5,0,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,"The Morgue 1","Morgue 1","송장 보관소1","尸体放置处1","骸骨放置處1","The Morgue 1","โรงเก็บศพ 1","This sinister place is littered with dead bodies.","Des milliers de cadavres reposent ici.","많은 해골들이 흩어져있는 불길한 장소","散落着大量尸骸的不祥之地","散落大量骸骨的不吉利場所","tempat yang berserakan dengan ribuan mayat ","สถานที่ไม่น่าอภิรมย์ที่เต็มไปด้วยกองกระดูก"
269,12,"骸置き場2","大量の骸が散らばる不吉な場所",3,0,3,5,0,0,0,1704,3,0,0,0,0,402,6,10062,6,1101,4,1306,4,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,"The Morgue 2","Morgue 2","송장 보관소2","尸体放置处2","骸骨放置處2","The Morgue 2","โรงเก็บศพ 2","This sinister place is littered with dead bodies.","Des milliers de cadavres reposent ici.","많은 해골들이 흩어져있는 불길한 장소","散落着大量尸骸的不祥之地","散落大量骸骨的不吉利場所","tempat yang berserakan dengan ribuan mayat ","สถานที่ไม่น่าอภิรมย์ที่เต็มไปด้วยกองกระดูก"
270,12,"骸置き場3","大量の骸が散らばる不吉な場所",3,0,3,6,0,0,0,1707,2,0,0,0,0,903,5,0,0,10012,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,"The Morgue 3","Morgue 3","송장 보관소3","尸体放置处3","骸骨放置處3","The Morgue 3","โรงเก็บศพ 3","This sinister place is littered with dead bodies.","Des milliers de cadavres reposent ici.","많은 해골들이 흩어져있는 불길한 장소","散落着大量尸骸的不祥之地","散落大量骸骨的不吉利場所","tempat yang berserakan dengan ribuan mayat ","สถานที่ไม่น่าอภิรมย์ที่เต็มไปด้วยกองกระดูก"
271,12,"毒の楽園1","聖水で浄化されることのない毒の楽園",3,0,3,6,0,1502,6,0,0,0,0,306,5,104,5,0,0,10022,0,0,0,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,"Posionous Eden 1","Jardin d'Eden toxique 1","독의 낙원1","毒之乐园1","毒的樂園1","Poison Eden 1","สวนสวรรค์พิษ 1","This poisoned paradise cannot be purified, not even by holy water.","Jardin d'Eden qui ne peut plus être purifié par l'Eau bénite.","성수로 정화되지 않는 독의 낙원","未被圣水净化的毒之乐园","不會被聖水淨化的毒之樂園","surga racun tidak pernah disucikan dengan air suci","สวนสวรรค์พิษที่ไม่เคยถูกชำระล้างด้วยน้ำมนต์"
272,12,"毒の楽園2","聖水で浄化されることのない毒の楽園",3,0,3,6,0,0,0,1505,5,0,0,304,4,0,0,508,1,10072,2,0,0,511,2,0,0,1508,0,0,0,0,0,0,0,0,0,"Posionous Eden 2","Jardin d'Eden toxique 2","독의 낙원2","毒之乐园2","毒的樂園2","Poison Eden 2","สวนสวรรค์พิษ 2","This poisoned paradise cannot be purified, not even by holy water.","Jardin d'Eden qui ne peut plus être purifié par l'Eau bénite.","성수로 정화되지 않는 독의 낙원","未被圣水净化的毒之乐园","不會被聖水淨化的毒之樂園","surga racun tidak pernah disucikan dengan air suci","สวนสวรรค์พิษที่ไม่เคยถูกชำระล้างด้วยน้ำมนต์"
273,12,"毒の楽園3","聖水で浄化されることのない毒の楽園",3,0,3,7,0,0,0,0,0,1508,3,0,0,503,3,309,3,0,0,10092,0,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,"Posionous Eden 3","Jardin d'Eden toxique 3","독의 낙원3","毒之乐园3","毒的樂園3","Poison Eden 3","สวนสวรรค์พิษ 3","This poisoned paradise cannot be purified, not even by holy water.","Jardin d'Eden qui ne peut plus être purifié par l'Eau bénite.","성수로 정화되지 않는 독의 낙원","未被圣水净化的毒之乐园","不會被聖水淨化的毒之樂園","surga racun tidak pernah disucikan dengan air suci","สวนสวรรค์พิษที่ไม่เคยถูกชำระล้างด้วยน้ำมนต์"
