"id","name","ab_name","level","hp","ap","dp","rarity","deck_cost","slot","stand_image","chara_image","artifact_image","bg_image","caption","charactor_id","next_id","kind","created_at","name_en","name_fr","name_kr","name_scn","name_tcn","name_ina","name_thai","ab_name_en","ab_name_fr","ab_name_kr","ab_name_scn","ab_name_tcn","ab_name_ina","ab_name_thai","caption_en","caption_fr","caption_kr","caption_scn","caption_tcn","caption_ina","caption_thai"
309,"マルセウス","- Custodes - Marseus",4,13,9,8,9,26,36345,"standchara31","cc31_d.swf",,,"皇帝廟を守護する暗黒の戦士。その瘴気は世界を犯す。",31,310,0,"2010-09-16 07:15:29 UTC","Marseus","Marseus","마르세우스","玛尔瑟斯","瑪爾瑟斯","Marseus","มาร์เซอุส","- Custodes -","- Custodes -","- Custodes - Marseus","- Custodes - Marseus","- Custodes - Marseus","- Custodes - Marseus","- Custodes - Marseus","A dark warrior protecting the Imperial Mausoleum whose sickening airs would pollute the entire world.","Soldat des Ténèbres protégeant le Mausolée Impérial. Les miasmes qu'il dégage polluent le Monde.","황제의 묘를 수호하는 암흑의 전사. 그의 독기는 세계를 혼돈으로 인도한다.","守护皇帝庙的暗黑战士。以其瘴气侵袭世界。","守護皇帝廟的暗黑戰士。以其瘴氣侵襲世界。","Ksatria Kegelapan yang menjaga Makam Kaisar. Udara kegelapan dari dirinya mengotori dunia.","นักรบเงาผู้ปกป้องสุสานกษัตริย์ เขาใช้พลังอันชั่วร้ายรุกทำลายโลกใบนี้"
310,"マルセウス","- Custodes - Marseus",5,15,11,9,10,30,536345,"standchara31","cc31_e.swf",,,"皇帝廟を守護する暗黒の戦士。その瘴気は世界を犯す。",31,,0,"2010-09-16 07:15:29 UTC","Marseus","Marseus","마르세우스","玛尔瑟斯","瑪爾瑟斯","Marseus","มาร์เซอุส","- Custodes -","- Custodes -","- Custodes - Marseus","- Custodes - Marseus","- Custodes - Marseus","- Custodes - Marseus","- Custodes - Marseus","A dark warrior protecting the Imperial Mausoleum whose sickening airs would pollute the entire world.","Soldat des Ténèbres protégeant le Mausolée Impérial. Les miasmes qu'il dégage polluent le Monde.","황제의 묘를 수호하는 암흑의 전사. 그의 독기는 세계를 혼돈으로 인도한다.","守护皇帝庙的暗黑战士。以其瘴气侵袭世界。","守護皇帝廟的暗黑戰士。以其瘴氣侵襲世界。","Ksatria Kegelapan yang menjaga Makam Kaisar. Udara kegelapan dari dirinya mengotori dunia.","นักรบเงาผู้ปกป้องสุสานกษัตริย์ เขาใช้พลังอันชั่วร้ายรุกทำลายโลกใบนี้"
311,"ルート","- Acolyte - Rood",1,7,5,6,5,12,2,"standchara32","cc32_01.swf",,,"花を愛でるアコライト。ショップを管理している。 ",32,312,0,"2010-09-16 07:15:29 UTC","Rood","Rood","루드","路德","路德","Rood","รู้ด","- Acolyte -","- Acolyte -","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","An flower-loving acolyte running a shop.","Acolyte amoureux des Fleurs. Est en charge du Magasin.","꽃을 사랑하는 어콜라이트. 상점을 관리한다.","爱花的侍者。管理着商店。","愛花的侍者。管理著商店。","Seorang Acolyte yang menyukai bunga dan bekerja di Item Shop.","อโคไลท์ผู้ชื่นชอบดอกไม้ เป็นผู้ดูแลร้านค้า"
312,"ルート","- Acolyte - Rood",2,7,6,7,5,13,32,"standchara32","cc32_02.swf",,,"花を愛でるアコライト。ショップを管理している。 ",32,313,0,"2010-09-16 07:15:29 UTC","Rood","Rood","루드","路德","路德","Rood","รู้ด","- Acolyte -","- Acolyte -","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","An flower-loving acolyte running a shop.","Acolyte amoureux des Fleurs. Est en charge du Magasin.","꽃을 사랑하는 어콜라이트. 상점을 관리한다.","爱花的侍者。管理着商店。","愛花的侍者。管理著商店。","Seorang Acolyte yang menyukai bunga dan bekerja di Item Shop.","อโคไลท์ผู้ชื่นชอบดอกไม้ เป็นผู้ดูแลร้านค้า"
313,"ルート","- Acolyte - Rood",3,8,7,7,5,17,32,"standchara32","cc32_03.swf",,,"花を愛でるアコライト。ショップを管理している。 ",32,314,0,"2010-09-16 07:15:29 UTC","Rood","Rood","루드","路德","路德","Rood","รู้ด","- Acolyte -","- Acolyte -","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","An flower-loving acolyte running a shop.","Acolyte amoureux des Fleurs. Est en charge du Magasin.","꽃을 사랑하는 어콜라이트. 상점을 관리한다.","爱花的侍者。管理着商店。","愛花的侍者。管理著商店。","Seorang Acolyte yang menyukai bunga dan bekerja di Item Shop.","อโคไลท์ผู้ชื่นชอบดอกไม้ เป็นผู้ดูแลร้านค้า"
314,"ルート","- Acolyte - Rood",4,8,7,8,5,19,432,"standchara32","cc32_04.swf",,,"花を愛でるアコライト。ショップを管理している。 ",32,315,0,"2010-09-16 07:15:29 UTC","Rood","Rood","루드","路德","路德","Rood","รู้ด","- Acolyte -","- Acolyte -","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","An flower-loving acolyte running a shop.","Acolyte amoureux des Fleurs. Est en charge du Magasin.","꽃을 사랑하는 어콜라이트. 상점을 관리한다.","爱花的侍者。管理着商店。","愛花的侍者。管理著商店。","Seorang Acolyte yang menyukai bunga dan bekerja di Item Shop.","อโคไลท์ผู้ชื่นชอบดอกไม้ เป็นผู้ดูแลร้านค้า"
315,"ルート","- Acolyte - Rood",5,9,8,8,5,21,432,"standchara32","cc32_05.swf",,,"花を愛でるアコライト。ショップを管理している。 ",32,,0,"2010-09-16 07:15:29 UTC","Rood","Rood","루드","路德","路德","Rood","รู้ด","- Acolyte -","- Acolyte -","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","An flower-loving acolyte running a shop.","Acolyte amoureux des Fleurs. Est en charge du Magasin.","꽃을 사랑하는 어콜라이트. 상점을 관리한다.","爱花的侍者。管理着商店。","愛花的侍者。管理著商店。","Seorang Acolyte yang menyukai bunga dan bekerja di Item Shop.","อโคไลท์ผู้ชื่นชอบดอกไม้ เป็นผู้ดูแลร้านค้า"
316,"ルート","- Acolyte - Rood",1,8,7,8,6,21,5432,"standchara32","cc32_a.swf",,,"花を愛でるアコライト。ショップを管理している。 ",32,317,0,"2010-09-16 07:15:29 UTC","Rood","Rood","루드","路德","路德","Rood","รู้ด","- Acolyte -","- Acolyte -","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","An flower-loving acolyte running a shop.","Acolyte amoureux des Fleurs. Est en charge du Magasin.","꽃을 사랑하는 어콜라이트. 상점을 관리한다.","爱花的侍者。管理着商店。","愛花的侍者。管理著商店。","Seorang Acolyte yang menyukai bunga dan bekerja di Item Shop.","อโคไลท์ผู้ชื่นชอบดอกไม้ เป็นผู้ดูแลร้านค้า"
317,"ルート","- Acolyte - Rood",2,9,8,8,7,22,5432,"standchara32","cc32_b.swf",,,"花を愛でるアコライト。ショップを管理している。 ",32,318,0,"2010-09-16 07:15:29 UTC","Rood","Rood","루드","路德","路德","Rood","รู้ด","- Acolyte -","- Acolyte -","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","An flower-loving acolyte running a shop.","Acolyte amoureux des Fleurs. Est en charge du Magasin.","꽃을 사랑하는 어콜라이트. 상점을 관리한다.","爱花的侍者。管理着商店。","愛花的侍者。管理著商店。","Seorang Acolyte yang menyukai bunga dan bekerja di Item Shop.","อโคไลท์ผู้ชื่นชอบดอกไม้ เป็นผู้ดูแลร้านค้า"
318,"ルート","- Acolyte - Rood",3,10,8,9,8,26,65432,"standchara32","cc32_c.swf",,,"花を愛でるアコライト。ショップを管理している。 ",32,319,0,"2010-09-16 07:15:29 UTC","Rood","Rood","루드","路德","路德","Rood","รู้ด","- Acolyte -","- Acolyte -","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","An flower-loving acolyte running a shop.","Acolyte amoureux des Fleurs. Est en charge du Magasin.","꽃을 사랑하는 어콜라이트. 상점을 관리한다.","爱花的侍者。管理着商店。","愛花的侍者。管理著商店。","Seorang Acolyte yang menyukai bunga dan bekerja di Item Shop.","อโคไลท์ผู้ชื่นชอบดอกไม้ เป็นผู้ดูแลร้านค้า"
319,"ルート","- Acolyte - Rood",4,11,9,10,9,27,65432,"standchara32","cc32_d.swf",,,"花を愛でるアコライト。ショップを管理している。 ",32,320,0,"2010-09-16 07:15:29 UTC","Rood","Rood","루드","路德","路德","Rood","รู้ด","- Acolyte -","- Acolyte -","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","An flower-loving acolyte running a shop.","Acolyte amoureux des Fleurs. Est en charge du Magasin.","꽃을 사랑하는 어콜라이트. 상점을 관리한다.","爱花的侍者。管理着商店。","愛花的侍者。管理著商店。","Seorang Acolyte yang menyukai bunga dan bekerja di Item Shop.","อโคไลท์ผู้ชื่นชอบดอกไม้ เป็นผู้ดูแลร้านค้า"
320,"ルート","- Acolyte - Rood",5,12,10,10,10,30,165432,"standchara32","cc32_e.swf",,,"花を愛でるアコライト。ショップを管理している。 ",32,,0,"2010-09-16 07:15:29 UTC","Rood","Rood","루드","路德","路德","Rood","รู้ด","- Acolyte -","- Acolyte -","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","- Acolyte - Rood","An flower-loving acolyte running a shop.","Acolyte amoureux des Fleurs. Est en charge du Magasin.","꽃을 사랑하는 어콜라이트. 상점을 관리한다.","爱花的侍者。管理着商店。","愛花的侍者。管理著商店。","Seorang Acolyte yang menyukai bunga dan bekerja di Item Shop.","อโคไลท์ผู้ชื่นชอบดอกไม้ เป็นผู้ดูแลร้านค้า"
321,"リュカ","- Warlord - Luka",1,5,6,7,5,9,1,"standchara33","cc33_01.swf",,,"アレキサンドリアナと継承権を巡って争った、メルツバウ家の大公。 ",33,322,0,"2010-09-16 07:15:29 UTC","Luka","Luka","루카","鲁卡","魯卡","Luka","ลูคา","- Warlord -","- Warlord -","- Warlord - Luka","- Warlord - Luka","- Warlord - Luka","- Warlord - Luka","- Warlord - Luka","Archduke of the Mertval family, involved in a succession dispute with Alexandriana.","Archiduc de la famille de Merzbow, il s'est battu contre Alexandriana pour ses droits de succession.","알렉산드리아나와 계승권을 두고 치열한 전투를 벌인 메르츠바우가의 대공.","与亚历山德莉安娜争夺继承权，梅尔巴兹家的大公。","與亞歷山德莉安娜爭奪繼承權，梅爾茲堡家的大公。","Bangsawan dari keluarga Mertval di Lubiona. Ia mencoba merebut hak untuk mewarisi tahta dari Alexandriana.","ขุนนางตระกูลเมิร์ซบาวที่กลับมาต่อสู้กับอเล็กซานเดรียน่า เพื่อชิงสิทธิ์ในการสืบทอด"
322,"リュカ","- Warlord - Luka",2,6,7,7,5,14,21,"standchara33","cc33_02.swf",,,"アレキサンドリアナと継承権を巡って争った、メルツバウ家の大公。 ",33,323,0,"2010-09-16 07:15:29 UTC","Luka","Luka","루카","鲁卡","魯卡","Luka","ลูคา","- Warlord -","- Warlord -","- Warlord - Luka","- Warlord - Luka","- Warlord - Luka","- Warlord - Luka","- Warlord - Luka","Archduke of the Mertval family, involved in a succession dispute with Alexandriana.","Archiduc de la famille de Merzbow, il s'est battu contre Alexandriana pour ses droits de succession.","알렉산드리아나와 계승권을 두고 치열한 전투를 벌인 메르츠바우가의 대공.","与亚历山德莉安娜争夺继承权，梅尔巴兹家的大公。","與亞歷山德莉安娜爭奪繼承權，梅爾茲堡家的大公。","Bangsawan dari keluarga Mertval di Lubiona. Ia mencoba merebut hak untuk mewarisi tahta dari Alexandriana.","ขุนนางตระกูลเมิร์ซบาวที่กลับมาต่อสู้กับอเล็กซานเดรียน่า เพื่อชิงสิทธิ์ในการสืบทอด"
323,"リュカ","- Warlord - Luka",3,7,7,8,5,18,21,"standchara33","cc33_03.swf",,,"アレキサンドリアナと継承権を巡って争った、メルツバウ家の大公。 ",33,324,0,"2010-09-16 07:15:29 UTC","Luka","Luka","루카","鲁卡","魯卡","Luka","ลูคา","- Warlord -","- Warlord -","- Warlord - Luka","- Warlord - Luka","- Warlord - Luka","- Warlord - Luka","- Warlord - Luka","Archduke of the Mertval family, involved in a succession dispute with Alexandriana.","Archiduc de la famille de Merzbow, il s'est battu contre Alexandriana pour ses droits de succession.","알렉산드리아나와 계승권을 두고 치열한 전투를 벌인 메르츠바우가의 대공.","与亚历山德莉安娜争夺继承权，梅尔巴兹家的大公。","與亞歷山德莉安娜爭奪繼承權，梅爾茲堡家的大公。","Bangsawan dari keluarga Mertval di Lubiona. Ia mencoba merebut hak untuk mewarisi tahta dari Alexandriana.","ขุนนางตระกูลเมิร์ซบาวที่กลับมาต่อสู้กับอเล็กซานเดรียน่า เพื่อชิงสิทธิ์ในการสืบทอด"
