"id","name","price","description","rm_item_type","item_id","num","order","state","image_url","tab","extra_id","view_frame","sale_type","deck_image_url","usd"
1090,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1091,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1092,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1093,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1094,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1095,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1096,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1097,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1098,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1099,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1100,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1101,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1102,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1103,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1104,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1105,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1106,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1107,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1108,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1109,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1110,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1111,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1112,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1113,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1114,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1115,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1116,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1117,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1118,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1119,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1120,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1121,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1122,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1123,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1124,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1125,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1126,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1127,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1128,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1129,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1130,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1131,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1132,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1133,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1134,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1135,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1136,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1137,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1138,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1139,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1140,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1141,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1142,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1143,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1144,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1145,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1146,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1147,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1148,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1149,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1150,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1151,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1152,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1153,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1154,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1155,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1156,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1157,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1158,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1159,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1160,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1161,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1162,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1163,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1164,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1165,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1166,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1167,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1168,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1169,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1170,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1171,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1172,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1173,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1174,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1175,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1176,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1177,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1178,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1179,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1180,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1181,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1182,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1183,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1184,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1185,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1186,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1187,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1188,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1189,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1190,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1191,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1192,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1193,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1194,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1195,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1196,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1197,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1198,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1199,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1200,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1201,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1202,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1203,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1204,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1205,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1206,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1207,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1208,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1209,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1210,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1211,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1212,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1213,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1214,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1215,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1216,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1217,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1218,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1219,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1220,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1221,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1222,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1223,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1224,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1225,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1226,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1227,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1228,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1229,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1230,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1231,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1232,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1233,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1234,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1235,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1236,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1237,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1238,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1239,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1240,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1241,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1242,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1243,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1244,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1245,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1246,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1247,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1248,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1249,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1250,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1251,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1252,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1253,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1254,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1255,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1256,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1257,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1258,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1259,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1260,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1261,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1262,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1263,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1264,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1265,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1266,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1267,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1268,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1269,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1270,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1271,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1272,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1273,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1274,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1275,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1276,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1277,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1278,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1279,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1280,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1281,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1282,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1283,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1284,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1285,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1286,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1287,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1288,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1289,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1290,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1291,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1292,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1293,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1294,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1295,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1296,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1297,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1298,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1299,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1300,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1301,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1302,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1303,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1304,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1305,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1306,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1307,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1308,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1309,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1310,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1311,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1312,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1313,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1314,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1315,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1316,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1317,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1318,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1319,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1320,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1321,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1322,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1323,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1324,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1325,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1326,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1327,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1328,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1329,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1330,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1331,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1332,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1333,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1334,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1335,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1336,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1337,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1338,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1339,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1340,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1341,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1342,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1343,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1344,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1345,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1346,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1347,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1348,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1349,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1350,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1351,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1352,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1353,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1354,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1355,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1356,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1357,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1358,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1359,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1360,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1361,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1362,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1363,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1364,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1365,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1366,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1367,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1368,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1369,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1370,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1371,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1372,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1373,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1374,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1375,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1376,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1377,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1378,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1379,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1380,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1381,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1382,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1383,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1384,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1385,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1386,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1387,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1388,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1389,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1390,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1391,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1392,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1393,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1394,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1395,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1396,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1397,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1398,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1399,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1400,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1401,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1402,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1403,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1404,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
1405,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",11,0,0,0,,0
