"id","quest_map_id","name","caption","ap","kind","difficulty","rarity","quest_land_id_0_0","next_0_0","quest_land_id_0_1","next_0_1","quest_land_id_0_2","next_0_2","quest_land_id_1_0","next_1_0","quest_land_id_1_1","next_1_1","quest_land_id_1_2","next_1_2","quest_land_id_2_0","next_2_0","quest_land_id_2_1","next_2_1","quest_land_id_2_2","next_2_2","quest_land_id_3_0","next_3_0","quest_land_id_3_1","next_3_1","quest_land_id_3_2","next_3_2","quest_land_id_4_0","next_4_0","quest_land_id_4_1","next_4_1","quest_land_id_4_2","next_4_2","name_en","name_fr","name_kr","name_scn","name_tcn","name_ina","name_thai","caption_en","caption_fr","caption_kr","caption_scn","caption_tcn","caption_ina","caption_thai"
271,12,"毒の楽園1","聖水で浄化されることのない毒の楽園",3,0,3,6,1502,6,0,0,0,0,306,5,104,5,0,0,10022,0,0,0,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eden of Poison 1","Jardin d'Eden toxique 1","독의 낙원1","毒的乐园1","毒的樂園1","Poison Eden 1","สวนสวรรค์พิษ 1","Eden of Poison will never purified by holy water","Jardin d'Eden qui ne peut plus être purifié par l'Eau bénite.","성수로 정화되지 않는 독의 낙원","不会被圣水净化的毒之乐园","不會被聖水淨化的毒之樂園","surga racun tidak pernah disucikan dengan air suci","สวนสวรรค์พิษที่ไม่เคยถูกชำระล้างด้วยน้ำมนต์"
272,12,"毒の楽園2","聖水で浄化されることのない毒の楽園",3,0,3,6,0,0,1505,5,0,0,304,4,0,0,508,1,10072,2,0,0,511,2,0,0,1508,0,0,0,0,0,0,0,0,0,"Eden of Poison 2","Jardin d'Eden toxique 2","독의 낙원2","毒的乐园2","毒的樂園2","Poison Eden 2","สวนสวรรค์พิษ 2","Eden of Poison will never purified by holy water","Jardin d'Eden qui ne peut plus être purifié par l'Eau bénite.","성수로 정화되지 않는 독의 낙원","不会被圣水净化的毒之乐园","不會被聖水淨化的毒之樂園","surga racun tidak pernah disucikan dengan air suci","สวนสวรรค์พิษที่ไม่เคยถูกชำระล้างด้วยน้ำมนต์"
273,12,"毒の楽園3","聖水で浄化されることのない毒の楽園",3,0,3,7,0,0,0,0,1508,3,0,0,503,3,309,3,0,0,10092,0,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eden of Poison 3","Jardin d'Eden toxique 3","독의 낙원3","毒的乐园3","毒的樂園3","Poison Eden 3","สวนสวรรค์พิษ 3","Eden of Poison will never purified by holy water","Jardin d'Eden qui ne peut plus être purifié par l'Eau bénite.","성수로 정화되지 않는 독의 낙원","不会被圣水净化的毒之乐园","不會被聖水淨化的毒之樂園","surga racun tidak pernah disucikan dengan air suci","สวนสวรรค์พิษที่ไม่เคยถูกชำระล้างด้วยน้ำมนต์"
274,12,"塔の隠し扉1","宝が隠された地図",3,0,0,8,0,0,2,7,0,0,30011,2,14,2,30013,2,0,0,90001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hidden Gate 1","Porte cachée 1","탑의 숨겨진 문1","塔的密门1","塔的密門1","Hidden Gate 1","ประตูลับของหอคอย 1","The map shows location of hidden treasure","Carte menant à un Trésor caché.","보물이 숨겨진 지도","藏有宝藏的地图","藏有寶藏的地圖","peta harta karun ","พื้นที่ที่มีอัญมณีซ่อนอยู่"
275,12,"塔の隠し扉2","宝が隠された地図",3,0,0,9,0,0,6,2,0,0,0,0,30015,2,0,0,0,0,90002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hidden Gate 2","Porte cachée 2","탑의 숨겨진 문2","塔的密门2","塔的密門2","Hidden Gate 2","ประตูลับของหอคอย 2","The map shows location of hidden treasure","Carte menant à un Trésor caché.","보물이 숨겨진 지도","藏有宝藏的地图","藏有寶藏的地圖","peta harta karun ","พื้นที่ที่มีอัญมณีซ่อนอยู่"
276,12,"塔の隠し扉3","宝が隠された地図",3,0,0,10,0,0,10,3,0,0,0,0,30011,2,30016,2,0,0,90003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hidden Gate 3","Porte cachée 3","탑의 숨겨진 문3","塔的密门3","塔的密門3","Hidden Gate 3","ประตูลับของหอคอย 3","The map shows location of hidden treasure","Carte menant à un Trésor caché.","보물이 숨겨진 지도","藏有宝藏的地图","藏有寶藏的地圖","peta harta karun ","พื้นที่ที่มีอัญมณีซ่อนอยู่"
277,12,"塔上の赤帽子1","尖塔の頂上には死を呼び込む妖魔が君臨する",4,2,6,7,0,0,1502,7,0,0,1401,4,903,2,1601,1,905,2,1302,2,1202,2,0,0,1506,0,0,0,0,0,0,0,0,0,"Red Hutt on the Tower 1","Toît rouge de la Tour 1","탑 위의 빨간 모자1","塔上的红帽子1","塔上的紅帽子1","Red Roof Tower 1","หมวกแดงบนหอคอย 1","Deadly evil reigning at the top of the steeple","Mal létal qui demeure au sommet du clocher.","첨탑 꼭대기에는 죽음을 부르는 요마가 군림한다.","君临于尖塔之顶的是呼唤死亡的妖魔","君臨於尖塔之頂的是呼喚死亡的妖魔","perintah iblis untuk memanggil kematian di atas puncak menara","บนยอดหอคอยนั้นมีปิศาจที่เรียกหาความตายครอบครองอยู่"
278,12,"塔上の赤帽子2","尖塔の頂上には死を呼び込む妖魔が君臨する",4,2,6,8,0,0,1505,7,0,0,1301,2,906,2,1602,1,0,0,1405,2,1205,2,0,0,1509,0,0,0,0,0,0,0,0,0,"Red Hutt on the Tower 2","Toît rouge de la Tour 2","탑 위의 빨간 모자2","塔上的红帽子2","塔上的紅帽子2","Red Roof Tower 2","หมวกแดงบนหอคอย 2","Deadly evil reigning at the top of the steeple","Mal létal qui demeure au sommet du clocher.","첨탑 꼭대기에는 죽음을 부르는 요마가 군림한다.","君临于尖塔之顶的是呼唤死亡的妖魔","君臨於尖塔之頂的是呼喚死亡的妖魔","perintah iblis untuk memanggil kematian di atas puncak menara","บนยอดหอคอยนั้นมีปิศาจที่เรียกหาความตายครอบครองอยู่"
279,12,"塔上の赤帽子3","尖塔の頂上には死を呼び込む妖魔が君臨する",4,2,6,9,0,0,1508,5,0,0,1201,2,0,0,1605,2,0,0,1408,2,0,0,0,0,1512,0,0,0,0,0,0,0,0,0,"Red Hutt on the Tower 3","Toît rouge de la Tour 3","탑 위의 빨간 모자3","塔上的红帽子3","塔上的紅帽子3","Red Roof Tower 3","หมวกแดงบนหอคอย 3","Deadly evil reigning at the top of the steeple","Mal létal qui demeure au sommet du clocher.","첨탑 꼭대기에는 죽음을 부르는 요마가 군림한다.","君临于尖塔之顶的是呼唤死亡的妖魔","君臨於尖塔之頂的是呼喚死亡的妖魔","perintah iblis untuk memanggil kematian di atas puncak menara","บนยอดหอคอยนั้นมีปิศาจที่เรียกหาความตายครอบครองอยู่"
280,13,"静寂の入り口1","尖塔を抜けると周囲一面に草原が広がっていた",3,0,3,1,0,0,702,2,0,0,0,0,1002,2,0,0,0,0,1601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Entrance of Silence 1","Entrée de Silence 1","정적의 입구1","寂静的入口1","寂靜的入口1","Entrance of Silence 1","ทางเข้าที่เงียบสงัด 1","When you passed the steeple, there was grassland","Après le clocher s'étend une vaste prairie.","첨탑을 빠져나오니 주변에 초원이 펼쳐져 있다.","位于尖塔出口外的广大草原","位於尖塔出口外的廣大草原","setelah melewati puncak menara, disekitar akan terlihat padang rumput","เมื่อออกจากหอคอยแล้วจะพบทุ่งหญ้ากว้าง"
281,13,"静寂の入り口2","尖塔を抜けると周囲一面に草原が広がっていた",3,0,3,1,701,2,0,0,0,0,0,0,1502,1,0,0,0,0,0,0,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,"Entrance of Silence 2","Entrée de Silence 2","정적의 입구2","寂静的入口2","寂靜的入口2","Entrance of Silence 2","ทางเข้าที่เงียบสงัด 2","When you passed the steeple, there was grassland","Après le clocher s'étend une vaste prairie.","첨탑을 빠져나오니 주변에 초원이 펼쳐져 있다.","位于尖塔出口外的广大草原","位於尖塔出口外的廣大草原","setelah melewati puncak menara, disekitar akan terlihat padang rumput","เมื่อออกจากหอคอยแล้วจะพบทุ่งหญ้ากว้าง"
282,13,"静寂の入り口3","尖塔を抜けると周囲一面に草原が広がっていた",3,0,3,1,0,0,0,0,703,2,0,0,1011,4,0,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Entrance of Silence 3","Entrée de Silence 3","정적의 입구3","寂静的入口3","寂靜的入口3","Entrance of Silence 3","ทางเข้าที่เงียบสงัด 3","When you passed the steeple, there was grassland","Après le clocher s'étend une vaste prairie.","첨탑을 빠져나오니 주변에 초원이 펼쳐져 있다.","位于尖塔出口外的广大草原","位於尖塔出口外的廣大草原","setelah melewati puncak menara, disekitar akan terlihat padang rumput","เมื่อออกจากหอคอยแล้วจะพบทุ่งหญ้ากว้าง"
283,13,"高台の埋葬地1","高原の入り口にある殺風景な埋葬地",3,0,3,1,0,0,406,3,0,0,0,0,404,2,1202,2,0,0,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burial Place 1","Cimetière 1","고지대의 묘지1","高台的埋葬地1","高台的埋葬地1","Burial Place 1","เนินปลงศพ 1","Dreary graveyard at the entrance of highland.","Morne cimetière à l'entrée des pays montagneux.","고원의 입구에 있는 살풍경한 묘지","位于高原入口单调无华的埋葬地","位於高原入口單調無華的埋葬地","di pintu masuk dataran tinggi ada kuburan hampa","สถานที่ฝังศพอันน่าหดหู่ อยู่ตรงทางเข้าเนินที่ราบสูง"
284,13,"高台の埋葬地2","高原の入り口にある殺風景な埋葬地",3,0,3,1,0,0,1602,6,0,0,302,2,401,2,0,0,0,0,1705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burial Place 2","Cimetière 2","고지대의 묘지2","高台的埋葬地2","高台的埋葬地2","Burial Place 2","เนินปลงศพ 2","Dreary graveyard at the entrance of highland.","Morne cimetière à l'entrée des pays montagneux.","고원의 입구에 있는 살풍경한 묘지","位于高原入口单调无华的埋葬地","位於高原入口單調無華的埋葬地","di pintu masuk dataran tinggi ada kuburan hampa","สถานที่ฝังศพอันน่าหดหู่ อยู่ตรงทางเข้าเนินที่ราบสูง"
285,13,"高台の埋葬地3","高原の入り口にある殺風景な埋葬地",3,0,3,2,0,0,409,3,0,0,0,0,705,2,1202,2,0,0,1805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burial Place 3","Cimetière 3","고지대의 묘지3","高台的埋葬地3","高台的埋葬地3","Burial Place 3","เนินปลงศพ 3","Dreary graveyard at the entrance of highland.","Morne cimetière à l'entrée des pays montagneux.","고원의 입구에 있는 살풍경한 묘지","位于高原入口单调无华的埋葬地","位於高原入口單調無華的埋葬地","di pintu masuk dataran tinggi ada kuburan hampa","สถานที่ฝังศพอันน่าหดหู่ อยู่ตรงทางเข้าเนินที่ราบสูง"
286,13,"腐敗した墓標1","時間の経過によって腐敗した墓標",3,0,3,2,204,6,0,0,0,0,501,4,406,2,0,0,110,0,1604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rotten Tomb Stone 1","Pierre tombale pourrie 1","부패한 묘비1","腐坏的墓碑1","腐壞的墓碑1","Rotten Tombstone 1","สุสานผุพัง 1","Tomb stone become corrupt as the time goes by","Cette pierre tombale se délite à mesure que le temps passe.","시간이 흘러감에 따라 부패한 묘비","随着时间经过而腐坏的墓碑","隨著時間經過而腐壞的墓碑","seiring berjalanya waktu batu nisan itu membusuk","สุสานที่ผุพังไปตามกาลเวลา"
287,13,"腐敗した墓標2","時間の経過によって腐敗した墓標",3,0,3,2,0,0,0,0,304,3,0,0,705,2,1604,1,0,0,407,0,1607,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rotten Tomb Stone 2","Pierre tombale pourrie 2","부패한 묘비2","腐坏的墓碑2","腐壞的墓碑2","Rotten Tombstone 2","สุสานผุพัง 2","Tomb stone become corrupt as the time goes by","Cette pierre tombale se délite à mesure que le temps passe.","시간이 흘러감에 따라 부패한 묘비","随着时间经过而腐坏的墓碑","隨著時間經過而腐壞的墓碑","seiring berjalanya waktu batu nisan itu membusuk","สุสานที่ผุพังไปตามกาลเวลา"
288,13,"腐敗した墓標3","時間の経過によって腐敗した墓標",3,0,3,2,0,0,1205,5,0,0,1604,4,0,0,501,1,1804,0,0,0,1610,0,0,0,0,0,0,0,0,0,0,0,0,0,"Rotten Tomb Stone 3","Pierre tombale pourrie 3","부패한 묘비3","腐坏的墓碑3","腐壞的墓碑3","Rotten Tombstone 3","สุสานผุพัง 3","Tomb stone become corrupt as the time goes by","Cette pierre tombale se délite à mesure que le temps passe.","시간이 흘러감에 따라 부패한 묘비","随着时间经过而腐坏的墓碑","隨著時間經過而腐壞的墓碑","seiring berjalanya waktu batu nisan itu membusuk","สุสานที่ผุพังไปตามกาลเวลา"
289,13,"吹き抜ける風1","高原を吹き抜ける妖魔たち",3,0,3,2,0,0,1202,5,0,0,406,2,0,0,505,2,0,0,1504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Blowing Wind 1","Souffle de Vent 1","지나가는 바람1","畅通之风1","暢通之風1","Blowing Wind 1","ลมพัดผ่าน 1","Evils blowing in the wind ","Des malédictions se mêlent au vent.","고원을 휙휙 지나가는 요마들","在高原中自由通行的妖魔们","在高原中自由通行的妖魔們","para iblis meniup melalui dataran tinggi ","เหล่าปิศาจผ่านมายังเนินที่ราบสูง"
290,13,"吹き抜ける風2","高原を吹き抜ける妖魔たち",3,0,3,3,0,0,705,2,0,0,0,0,30001,5,0,0,1205,0,0,0,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,"Blowing Wind 2","Souffle de Vent 2","지나가는 바람2","畅通之风2","暢通之風2","Blowing Wind 2","ลมพัดผ่าน 2","Evils blowing in the wind ","Des malédictions se mêlent au vent.","고원을 휙휙 지나가는 요마들","在高原中自由通行的妖魔们","在高原中自由通行的妖魔們","para iblis meniup melalui dataran tinggi ","เหล่าปิศาจผ่านมายังเนินที่ราบสูง"
291,13,"吹き抜ける風3","高原を吹き抜ける妖魔たち",3,0,3,3,0,0,505,5,0,0,1702,2,0,0,30005,2,0,0,1601,5,0,0,510,0,0,0,710,0,0,0,0,0,0,0,"Blowing Wind 3","Souffle de Vent 3","지나가는 바람3","畅通之风3","暢通之風3","Blowing Wind 3","ลมพัดผ่าน 3","Evils blowing in the wind ","Des malédictions se mêlent au vent.","고원을 휙휙 지나가는 요마들","在高原中自由通行的妖魔们","在高原中自由通行的妖魔們","para iblis meniup melalui dataran tinggi ","เหล่าปิศาจผ่านมายังเนินที่ราบสูง"
292,13,"骨妖魔の杯1","死肉を貪り挽歌を歌う骨妖魔",3,0,3,3,0,0,705,5,0,0,503,2,0,0,405,2,0,0,1602,2,0,0,0,0,1605,0,0,0,0,0,0,0,0,0,"Goblet of Skeleton 1","Coupe du Squelette 1","해골요마의 잔1","骨妖魔之杯1","骨妖魔之杯1","Goblet of Skeleton 1","จอกของปิศาจโครงกระดูก 1","Bony evil eats dead meat and sings elegy","Démon osseux dévorant les chairs mortes et chantant des élégies.","시체를 탐내며 죽음의 노래를 부르는 해골요마","贪图尸肉，高唱哀悼歌的白骨妖魔","貪圖屍肉，高唱哀悼歌的白骨妖魔","Tulang polong yang menyanyi lagu cincang mayat","ปิศาจโครงกระดูกร้องเพลงสวดศพที่กล่าวถึงความกระหายในเนื้อคนตาย"
293,13,"骨妖魔の杯2","死肉を貪り挽歌を歌う骨妖魔",3,0,3,3,0,0,404,3,0,0,0,0,1804,2,1205,2,0,0,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Goblet of Skeleton 2","Coupe du Squelette 2","해골요마의 잔2","骨妖魔之杯2","骨妖魔之杯2","Goblet of Skeleton 2","จอกของปิศาจโครงกระดูก 2","Bony evil eats dead meat and sings elegy","Démon osseux dévorant les chairs mortes et chantant des élégies.","시체를 탐내며 죽음의 노래를 부르는 해골요마","贪图尸肉，高唱哀悼歌的白骨妖魔","貪圖屍肉，高唱哀悼歌的白骨妖魔","Tulang polong yang menyanyi lagu cincang mayat","ปิศาจโครงกระดูกร้องเพลงสวดศพที่กล่าวถึงความกระหายในเนื้อคนตาย"
