"id","content"
1604,"The dragon may only be trying to survive."
1605,"If the obsession to live yields such a result, then what a meaningless tale this is."
1606,"Destroying that woman here was a pure fluke."
1607,"What is your relationship with the Goddess?"
1608,"The Goddess all of you worship is only one of the sinners I am here to punish."
1609,"Nothing more."
1610,"I shall not back down from any enemy."
1611,"The world relies on us!"
1612,"Let me take everything back to the cold void."
1613,"All shall die, so now, die."
1614,"...Exterminate..."
1615,"Back then and now... are all just orders and obedience?"
1616,"Commence operation..."
1617,"As long as I fight here, I could go back one day?"
1618,"I only know how to kill, monsters or otherwise."
1619,"This fighting style...seems familiar..."
1620,"Come on, Riesz. Let's fight."
1621,"Squad Leader Milian, are we doing the right thing?"
1622,"Victory or death? Even in this world, you're still such a happy-go-lucky guy."
1623,"Looks like you learned some interesting moves. Now watch me break them all."
1624,"Ideriha, glad to see you're still the same old you. Now let's have a showdown."
1625,"What a curious world. Is proceeding forward all there is to it?"
1626,"You fight, I lead."
1627,"Okay...I'll follow your lead since you say so."
1628,"I remember I used to make a living by killing these creatures."
1629,"Have you seen a monster before?"
1630,"Yes, it's coming back to me now, as well as who I was."
1631,"It's morning? When the blessings of the sun return, everything here will be alright."
1632,"It won't be for the night?"
1633,"Night would grant a restful peace."
1634,"Both are necessities to survive."
1635,"Don't know due to what cause and causality, it ended up with me defeating him."
1636,"Do you know of this dragon?"
1637,"I heard our comrades were slaughtered by him"
1638,"Defeating him here should let them rest in peace..."
1639,"We are the same, used by the Goddess...How unacceptable this is."
1640,"But, I have earned something on this journey."
1641,"I can also return up above."
1642,"It's not a bad thing, come to think of it."
1643,"Geez, how irritating..."
1644,"I shall smash you all..."
1645,"Cannot feel a thing, how annoying..."
1646,"You too are a sinner? Then die."
1647,"All of you are wrong, so all of you will be destroyed."
1648,"If I can defeat you, then I can..."
1649,"I am only doing some adjustments, not resisting."
1650,"Hahahahaha, why bluff, you puny chess piece."
1651,"Adjusting your body? Then I shall be your opponent."
1652,"Yo, puppet, why must I do such a thing?"
1653,"The only thing we can do is proceed forward."
1654,"I must be out of my mind to ask a puppet like you... what a bore..."
1655,"Is there nothing else to do other than endless battles no matter where we go?"
1656,"This is a necessary procedure to retrieve the memories."
1657,"Ceh, everyone's equally irritating."
1658,"The corpse is restored after the master is gone? Now I'm pissed."
1659,"Are you recalling some unpleasant past?"
1660,"Hush! Don't ask about a person's memory, you puppet."
1661,"It'd be meaningless to horde such treasures only to be killed."
1662,"Why did the dragon collect treasures?"
1663,"Probably just wanted to stare at something beautiful."
1664,"Though I'm not prepared to die for the mission, it sure seems like it's gonna be like that."
1665,"Then, why save me?"
1666,"Because if it wasn't for you, I could not recall my true calling."
1667,"Take it as a returning favor."
1668,"The monsters are defeated, yet the mark is still here."
1669,"I also do not know what should be done now."
1670,"Just keep going. It'd be meaningless if you deteriorated to total paralysis."
1671,"There's a beam of light. The culprit should be straight ahead."
1672,"Right, though we're running out of time."
1673,"The condition is deteriorating fast, we had better hurry."
1674,"Though the witch is eliminated, the key objects to break the curse are scattered all over."
1675,"Seems to be getting better."
1676,"Still, we cannot let our guards down. Let's go, ${AVATAR_NAME}."
1677,"The mark seems will not be disappearing."
1678,"So what should we do..."
1679,"It doesn't matter who did it; we shall cut down anyone standing in our path."
1680,"As long as we keep going, we shall find the guy who made you like this."
1681,"Yes... but my body is already..."
1682,"Worry not; there must be a way to cure you."
1683,"${AVATAR_NAME}, are you alright?"
1684,"The mark seems lighter now."
1685,"However, a full recovery requires all the scattered holy grails. They must be collected."
1686,"How do I make the mark disappear..."
1687,"I also don't know."
1688,"We can only keep proceeding forward in this area."
1689,"Looks like the reason for this commotion is straight ahead."
1690,"Should be, but if it continues..."
1691,"Hmm, your health condition is a concern. Let's hurry."
1692,"I was almost out of options; thankfully, the mark seems to have stopped spreading."
1693,"Yeah, it looks fine for now, but curing it completely..."
1694,"The Holy Grail fragments must be collected."
1695,"Come, let's go, ${AVATAR_NAME}."
1696,"Strange. Though it doesn't seem to be spreading."
1697,"However, there's no telling what will happen later."
1698,"We must get to the bottom of it, and cannot let it continue to deteriorate."
1699,"The culprit should be straight ahead. How's your condition?"
1700,"It's manageable for now, but if it continues..."
1701,"Looks like we have to hurry. Just hold on."
1702,"How are you doing, ${AVATAR_NAME}?"
1703,"It's much better, but still a long way from fine."
1704,"It's healing gradually. Seems like the holy grails are required."
1705,"This land must be explored further."
1706,"It's heartless to do such a thing to a child."
1707,"I can still move, but don't know for what reason."
1708,"The mark... if only it would stop spreading."
1709,"Sylph said, there's a similar scent to the mark coming from that way."
1710,"Okay. I'm not sure though."
1711,"Your body is becoming paralyzed isn't it? Let's hurry up."
1712,"Are you alright, ${AVATAR_NAME}?"
1713,"The mark seems to be lighter."
1714,"The Holy Grail fragments must be collected soon. Where would they be?"
1715,"You cannot fully cure that mark yourself?"
1716,"I don't know how it came to be, so I don't know how to..."
1717,"It'd be too late if things were to happen, so right now, just keep moving."
1718,"You're moving too slow, puppet."
1719,"Defeating the culprit ahead should help..."
1720,"The opponent seems to be skilled in battle. Only if there were an easy way to defeat the opponent."
1721,"Are you still not cured, ${AVATAR_NAME}?"
1722,"It would heal faster if there were Holy Grail fragments."
1723,"Fine, then I shall take it as a chance to refine my techniques."
1724,"What a strange mark. Does it affect your bodily functions?"
1725,"No, at least not yet."
1726,"Hmm... This must be resolved fast."
1727,"The culprit should be straight ahead. How's your condition?"
1728,"It's becoming hard to move... it wouldn't be long before..."
1729,"There is no delaying now; we have to hurry."
1730,"The culprit is defeated, but it seemed only to stop the curse from spreading."
1731,"It looks like the Holy Grail fragments must be collected."
1732,"However, the body is able to move gradually."
1733,"This land must be explored further."
1734,"Let's go, ${AVATAR_NAME}."
1735,"An explained mark is it? Does it hurt, or feel uncomfortable?"
