"id","name","price","description","rm_item_type","item_id","num","order","state","image_url","tab","extra_id","view_frame","sale_type","deck_image_url","twd","hkd","usd"
1276,"ミニクラウン（赤）",54,"高貴な者だけが身につける事を許された王冠",1,256,1,225,2,"chara_id3005.png",9,0,0,1,,54,14.1,1.8
1277,"王子の服（赤）",54,"気品漂う服",1,259,1,226,2,"chara_id4000.png",9,0,0,1,,54,14.1,1.8
1278,"王子の服（青）",54,"気品漂う服",1,260,1,227,2,"chara_id4001.png",9,0,0,1,,54,14.1,1.8
1279,"王子のパンツ（赤）",54,"気品漂うパンツ",1,262,1,228,2,"chara_id5000.png",9,0,0,1,,54,14.1,1.8
1280,"王子のパンツ（青）",54,"気品漂うパンツ",1,263,1,229,2,"chara_id5001.png",9,0,0,1,,54,14.1,1.8
1281,"カエル王子の剣（青）",54,"高貴な者だけが身につける事を許された剣。特殊な効果は無い",1,267,1,0,2,"chara_id1700.png",9,0,0,1,,54,14.1,1.8
1282,"カエル王子の剣（緑）",54,"高貴な者だけが身につける事を許された剣。特殊な効果は無い",1,268,1,1,2,"chara_id1702.png",9,0,0,1,,54,14.1,1.8
1283,"ミニクラウン（黒）",54,"高貴な者だけが身につける事を許された王冠",1,276,1,2,2,"chara_id3008.png",9,0,0,1,,54,14.1,1.8
1284,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1285,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1286,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1287,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1288,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1289,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1290,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1291,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1292,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1293,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1294,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1295,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1296,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1297,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1298,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1299,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1300,"Magic Potion",27,"Mengisi penuh AP.",0,3,1,0,2,"item_id003.png",0,0,0,2,,27,7.05,0.9
1301,"Magic Potion x10",192,"Mengisi penuh AP.",0,3,10,1,2,"item_id003_.png",0,0,0,2,,192,50.14,6.4
1302,"Lucky Clover",12,"Melempar ulang dadu di Bonus Game.",0,4,1,0,2,"item_id004.png",2,0,0,2,,12,3.13,0.4
1303,"Lucky Clover x10",102,"Melempar ulang dadu di Bonus Game.",0,4,10,1,2,"item_id004_.png",2,0,0,2,,102,26.64,3.4
1304,"White Heath 5",15,"Melanjutkan bonus game jika jumlah dadu dibawah 5.",0,7,1,10,2,"item_id007.png",2,0,0,2,,15,3.92,0.5
1305,"White Heath 5 x10",129,"Melanjutkan bonus game jika jumlah dadu dibawah 5.",0,7,10,11,2,"item_id007_.png",2,0,0,2,,129,33.69,4.3
1306,"Skip Star",27,"Kemampuan untuk melewati bonus game.",0,8,1,20,2,"item_id008.png",9,0,0,2,,27,7.05,0.9
1307,"Skip Star x10",192,"Kemampuan untuk melewati bonus game.",0,8,10,21,2,"item_id008_.png",9,0,0,2,,192,50.14,6.4
1308,"Hourglass",15,"Menyelesaikan pencarian Quest.",0,12,1,0,2,"item_id012.png",1,0,0,2,,15,3.92,0.5
1309,"Hourglass x10",129,"Menyelesaikan pencarian Quest.",0,12,10,1,2,"item_id012_.png",1,0,0,2,,129,33.69,4.3
1310,"Elixir",9,"Memulihkan HP didalam Quest.",0,17,1,10,2,"item_id013.png",5,0,0,2,,9,2.35,0.3
1311,"Elixir x10",63,"Memulihkan HP didalam Quest.",0,17,10,11,2,"item_id013_.png",5,0,0,2,,63,16.45,2.1
1312,"Traumerei Door",51,"Mengisi Quest progress 10 poin.",0,22,1,10,2,"item_id022.png",9,0,0,2,,51,13.32,1.7
1313,"Paladin Testament",192,"Melanjutkan ke area berikutnya.",0,23,1,11,2,"item_id024.png",1,0,0,2,,192,50.14,6.4
1314,"Demon Compass",39,"Memunculkan Quest Boss saat menyelesaikan Quest.",0,24,1,12,2,"item_id023.png",1,0,0,2,,39,10.18,1.3
1315,"Ticket x10",165,"10 Tiket untuk mendapatkan kartu langka.",0,9,10,0,2,"item_id009_10.png",7,0,0,2,,165,43.09,5.5
1316,"Ticket x30 + 4 + α",459,"34 Tiket untuk mendapatkan kartu langka + Hades Seal",0,9,34,0,2,"item_id009_30.png",7,78,0,2,,459,119.86,15.3
1317,"Ticket x50 + 4 + α",765,"58 Tiket untuk mendapatkan kartu langka + 2 Hades Seal",0,9,58,1,2,"item_id009_50.png",7,79,0,2,,765,199.77,25.5
1318,"Memory Fragment",39,"Kepingan memori dari kehidupan sebelumnya.",4,10006,1,0,2,"chara_id10006.png",8,0,0,2,,39,10.18,1.3
1319,"Memory Fragment x12",384,"Kepingan memori dari kehidupan sebelumnya.",4,10006,12,1,2,"chara_id10006_12.png",8,0,0,2,,384,100.28,12.8
1320,"Time Fragment",51,"Kepingan waktu yang dapat digunakan untuk mengarungi waktu.",4,10007,1,2,2,"chara_id10007.png",8,0,0,2,,51,13.32,1.7
1321,"Time Fragment x12",510,"Kepingan waktu yang dapat digunakan untuk mengarungi waktu.",4,10007,12,3,2,"chara_id10007_12.png",8,0,0,2,,510,133.18,17
1322,"Soul Fragment",63,"Kepingan jiwa yang hilang.",4,10008,1,4,2,"chara_id10008.png",8,0,0,2,,63,16.45,2.1
1323,"Soul Fragment x12",639,"Kepingan jiwa yang hilang.",4,10008,12,5,2,"chara_id10008_12.png",8,0,0,2,,639,166.86,21.3
1324,"Pioneer Bracelet I",51,"Menambah 1 slot pencarian (berlaku selama 30 hari).",0,9,1,3,2,"item_id013.png",10,0,0,2,,51,13.32,1.7
1325,"Pioneer Bracelet II",90,"Menambah 2 slot pencarian (berlaku selama 30 hari).",0,9,1,4,2,"item_id013.png",10,0,0,2,,90,23.5,3
1326,"Pioneer Bracelet III",114,"Menambah 3 slot pencarian (berlaku selama 30 hari).",0,9,1,5,2,"item_id013.png",10,0,0,2,,114,29.77,3.8
1327,"Mystery Tiara I",51,"Mengurangi waktu pencarian Quest sebanyak 30% (berlaku selama 30 hari).",1,57,1,100,2,"chara_id1003.png",9,0,0,2,,51,13.32,1.7
1328,"Mystery Tiara II",90,"Mengurangi waktu pencarian Quest sebanyak 50% (berlaku selama 30 hari).",1,58,1,101,2,"chara_id1004.png",9,0,0,2,,90,23.5,3
1329,"Mystery Tiara III",114,"Mengurangi waktu pencarian Quest sebanyak 75% (berlaku selama 30 hari).",1,59,1,102,2,"chara_id1005.png",9,0,0,2,,114,29.77,3.8
1330,"Fairy Familiar I",51,"Menambah 1 slot pencarian (berlaku selama 30 hari).",1,60,1,103,2,"chara_id1006.png",9,0,0,2,,51,13.32,1.7
1331,"Fairy Familiar II",90,"Menambah 2 slot pencarian (berlaku selama 30 hari).",1,61,1,104,2,"chara_id1007.png",9,0,0,2,,90,23.5,3
1332,"Fairy Familiar III",114,"Menambah 3 slot pencarian (berlaku selama 30 hari).",1,62,1,105,2,"chara_id1008.png",9,0,0,2,,114,29.77,3.8
1333,"Witch Earrings I",51,"Mempercepat pemulihan AP 10 menit (berlaku selama 30 hari).",1,63,1,106,2,"chara_id1009.png",9,0,0,2,,51,13.32,1.7
1334,"Witch Earrings II",90,"Mempercepat pemulihan AP 15 menit (berlaku selama 30 hari).",1,64,1,107,2,"chara_id1010.png",9,0,0,2,,90,23.5,3
1335,"Witch Earrings III",114,"Mempercepat pemulihan AP 20 menit (berlaku selama 30 hari).",1,65,1,108,2,"chara_id1011.png",9,0,0,2,,114,29.77,3.8
1336,"Fortune Wand I",51,"Memberi bonus 50% GEM (berlaku selama 30 hari).",1,66,1,109,2,"chara_id1012.png",9,0,0,2,,51,13.32,1.7
1337,"Fortune Wand II",90,"Memberi bonus 100% GEM (berlaku selama 30 hari).",1,67,1,110,2,"chara_id1013.png",9,0,0,2,,90,23.5,3
1338,"Fortune Wand III",114,"Memberi bonus 200% GEM (berlaku selama 30 hari).",1,68,1,111,2,"chara_id1014.png",9,0,0,2,,114,29.77,3.8
1339,"Eye Patch (White)",51,"Dapat digunakan sebagai perban.",1,79,1,200,2,"chara_id1015.png",9,0,0,2,,51,13.32,1.7
1340,"Mush (Brown)",51,"Gaya rambut anak-anak.",1,72,1,201,2,"chara_id1021.png",9,0,0,2,,51,13.32,1.7
1341,"Mush (White)",51,"Gaya rambut anak-anak.",1,73,1,202,2,"chara_id1023.png",9,0,0,2,,51,13.32,1.7
1342,"Twin Tail (Blond)",51,"Gaya rambut bangsawan.",1,75,1,203,2,"chara_id1030.png",9,0,0,2,,51,13.32,1.7
1343,"Twin Tail (Brown)",51,"Gaya rambut bangsawan.",1,76,1,204,2,"chara_id1031.png",9,0,0,2,,51,13.32,1.7
1344,"Long Hair (Blond)",51,"Gaya rambut dewasa.",1,89,1,205,2,"chara_id1040.png",9,0,0,2,,51,13.32,1.7
1345,"Long Hair (White)",51,"Gaya rambut dewasa.",1,90,1,206,2,"chara_id1043.png",9,0,0,2,,51,13.32,1.7
1346,"Long Hair (Black)",51,"Gaya rambut dewasa.",1,91,1,207,2,"chara_id1047.png",9,0,0,2,,51,13.32,1.7
1347,"Blue Glasses",39,"Kacamata pembantu penglihatan.",1,92,1,208,2,"chara_id1017.png",9,0,0,2,,39,10.18,1.3
1348,"Red Glasses",39,"Kacamata pembantu penglihatan.",1,93,1,209,2,"chara_id1018.png",9,0,0,2,,39,10.18,1.3
1349,"Mystery Closet",90,"Menambah 5 slot perlengkapan Avatar.",0,37,1,30,2,"item_id037.png",9,0,0,2,,90,23.5,3
1350,"Casual Short (Blond)",51,"Gaya rambut halus.",1,103,1,210,2,"chara_id1050.png",9,0,0,2,,51,13.32,1.7
1351,"Casual Short (Blue)",51,"Gaya rambut halus.",1,104,1,211,2,"chara_id1052.png",9,0,0,2,,51,13.32,1.7
1352,"Casual Short (Red)",51,"Gaya rambut halus.",1,105,1,212,2,"chara_id1056.png",9,0,0,2,,51,13.32,1.7
1353,"Blue Purification Flame",255,"Mereset catatan duel Avatar.",0,40,1,32,2,"item_id040.png",9,0,0,2,,255,66.59,8.5
1354,"Red Purification Flame",255,"Mereset BP dari Avatar.",0,41,1,33,2,"item_id041.png",9,0,0,2,,255,66.59,8.5
1355,"Witch Closet",129,"Menambah 10 slot perlengkapan Avatar.",0,42,1,31,2,"item_id042.png",9,0,0,2,,129,33.69,4.3
1356,"Noble Long (Blue)",51,"Rambut lurus.",1,115,1,213,2,"chara_id1062.png",9,0,0,2,,51,13.32,1.7
1357,"Noble Long (Red)",51,"Rambut lurus.",1,116,1,214,2,"chara_id1063.png",9,0,0,2,,51,13.32,1.7
1358,"Noble Long (Black)",51,"Rambut lurus.",1,117,1,215,2,"chara_id1067.png",9,0,0,2,,51,13.32,1.7
1359,"Long (Blond)",51,"Rambut panjang lurus.",1,118,1,216,2,"chara_id1070.png",9,0,0,2,,51,13.32,1.7
1360,"Long (Red)",51,"Rambut panjang lurus.",1,119,1,217,2,"chara_id1076.png",9,0,0,2,,51,13.32,1.7
1361,"Long (Brown)",51,"Rambut panjang lurus.",1,120,1,218,2,"chara_id1078.png",9,0,0,2,,51,13.32,1.7
1362,"New Year's Dress (Green)",51,"Baju khusus Tahun Baru.",1,122,1,219,2,"chara_id2000.png",9,0,0,2,,51,13.32,1.7
1363,"New Year's Dress (Purple)",51,"Baju khusus Tahun Baru.",1,123,1,220,2,"chara_id2001.png",9,0,0,2,,51,13.32,1.7
1364,"Milian",459,"Mantan prajurit Regiment bertangan satu yang pernah bekerja bersama Rosso.",4,241,1,4,2,"chara_id241.png",10,0,0,2,,459,119.86,15.3
1365,"Quest Set A",90,"Set Quest. Magic Potion x2. Hourglass x3. Elixir x2.",0,3,2,80,2,"item_set_b000.png",1,81,0,2,,90,23.5,3
1366,"Quest Set B",165,"Set Quest. Magic Potion x2. Hourglass x3. Elixir x2. Demon Compass x2. Special Mushroom Extract. Avatar Parts.",0,3,2,81,2,"item_set_b001.png",1,155,0,2,,165,43.09,5.5
1367,"Duel Set A",90,"Set Duel. Magic Potion. Lucky Clover x3. White Heath 5 x3.",0,3,1,90,2,"item_set_a000.png",2,90,0,2,,90,23.5,3
1368,"Duel Set B",165,"Set Duel. Special Mushroom Extract. Lucky Clover x5. White Heath 5 x3. Skip Star x3. Black Mini Hat (pada pembelian pertama).",0,4,5,91,2,"item_set_a001.png",2,154,0,2,,165,43.09,5.5
1369,"Deck Set 1",255,"Mendapatkan kartu berikut dalam Deck LV21. Evarist LV4. Grunwald LV4. Abel LV4.",5,114060,1,0,2,"item_deck_a000.png",10,101,1,2,"item_c_k000.swf",255,66.59,8.5
1370,"Deck Set 2",765,"Mendapatkan kartu berikut dalam Deck LV21. Jead LV3. Kronig LV3. Redgrave LV3. CHANCE3 x2. SPECIAL3 x2. SPECIAL2 x6. SPECIAL1/SHIELD1 x6. SHIELD3 x2.",5,114060,1,0,2,"item_deck_a001.png",10,105,2,2,"item_c_k000.swf",765,199.77,25.5
1371,"Duel Set 3",1650,"Mendapatkan kartu berikut dalam Deck LV31. Jead LV3. Kronig LV5. Redgrave LV5. CHANCE4. CHANCE3. MOVE3. SPECIAL3 x4. SPECIAL2 x6. SPECIAL1/SHIELD1 x5.",5,551060,1,0,2,"item_deck_a002.png",10,127,3,2,"item_c_k000.swf",1650,430.87,55
1372,"Silk Dress (Blue)",51,"Dress berpotongan rendah.",1,205,1,221,2,"chara_id2002.png",9,0,0,2,,51,13.32,1.7
1373,"Silk Dress (Black)",51,"Dress berpotongan rendah.",1,206,1,222,2,"chara_id2003.png",9,0,0,2,,51,13.32,1.7
1374,"Silk Pumps (Blue)",51,"Sepatu yang cocok dengan gaun.",1,208,1,223,2,"chara_id6000.png",9,0,0,2,,51,13.32,1.7
1375,"Silk Pumps (Black)",51,"Sepatu yang cocok dengan gaun.",1,209,1,224,2,"chara_id6001.png",9,0,0,2,,51,13.32,1.7
1376,"ミニクラウン（赤）",51,"高貴な者だけが身につける事を許された王冠",1,256,1,225,2,"chara_id3005.png",9,0,0,2,,51,13.32,1.7
1377,"王子の服（赤）",51,"気品漂う服",1,259,1,226,2,"chara_id4000.png",9,0,0,2,,51,13.32,1.7
1378,"王子の服（青）",51,"気品漂う服",1,260,1,227,2,"chara_id4001.png",9,0,0,2,,51,13.32,1.7
1379,"王子のパンツ（赤）",51,"気品漂うパンツ",1,262,1,228,2,"chara_id5000.png",9,0,0,2,,51,13.32,1.7
1380,"王子のパンツ（青）",51,"気品漂うパンツ",1,263,1,229,2,"chara_id5001.png",9,0,0,2,,51,13.32,1.7
1381,"カエル王子の剣（青）",51,"高貴な者だけが身につける事を許された剣。特殊な効果は無い",1,267,1,0,2,"chara_id1700.png",9,0,0,2,,51,13.32,1.7
1382,"カエル王子の剣（緑）",51,"高貴な者だけが身につける事を許された剣。特殊な効果は無い",1,268,1,1,2,"chara_id1702.png",9,0,0,2,,51,13.32,1.7
1383,"ミニクラウン（黒）",51,"高貴な者だけが身につける事を許された王冠",1,276,1,2,2,"chara_id3008.png",9,0,0,2,,51,13.32,1.7
1384,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1385,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1386,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1387,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1388,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1389,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1390,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1391,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1392,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1393,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1394,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1395,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1396,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1397,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1398,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1399,"dummy",0,"dummy",0,6,1,0,2,"item_id003.png",10,0,0,0,,0,0,0
1400,"Magic Potion",24,"Mengisi penuh AP.",0,3,1,0,2,"item_id003.png",0,0,0,3,,24,6.27,0.8
1401,"Magic Potion x10",180,"Mengisi penuh AP.",0,3,10,1,2,"item_id003_.png",0,0,0,3,,180,47,6
1402,"Lucky Clover",12,"Melempar ulang dadu di Bonus Game.",0,4,1,0,2,"item_id004.png",2,0,0,3,,12,3.13,0.4
1403,"Lucky Clover x10",96,"Melempar ulang dadu di Bonus Game.",0,4,10,1,2,"item_id004_.png",2,0,0,3,,96,25.07,3.2
1404,"White Heath 5",15,"Melanjutkan bonus game jika jumlah dadu dibawah 5.",0,7,1,10,2,"item_id007.png",2,0,0,3,,15,3.92,0.5
1405,"White Heath 5 x10",120,"Melanjutkan bonus game jika jumlah dadu dibawah 5.",0,7,10,11,2,"item_id007_.png",2,0,0,3,,120,31.34,4
1406,"Skip Star",24,"Kemampuan untuk melewati bonus game.",0,8,1,20,2,"item_id008.png",9,0,0,3,,24,6.27,0.8
1407,"Skip Star x10",180,"Kemampuan untuk melewati bonus game.",0,8,10,21,2,"item_id008_.png",9,0,0,3,,180,47,6
1408,"Hourglass",15,"Menyelesaikan pencarian Quest.",0,12,1,0,2,"item_id012.png",1,0,0,3,,15,3.92,0.5
1409,"Hourglass x10",120,"Menyelesaikan pencarian Quest.",0,12,10,1,2,"item_id012_.png",1,0,0,3,,120,31.34,4
1410,"Elixir",6,"Memulihkan HP didalam Quest.",0,17,1,10,2,"item_id013.png",5,0,0,3,,6,1.57,0.2
1411,"Elixir x10",60,"Memulihkan HP didalam Quest.",0,17,10,11,2,"item_id013_.png",5,0,0,3,,60,15.67,2
1412,"Traumerei Door",48,"Mengisi Quest progress 10 poin.",0,22,1,10,2,"item_id022.png",9,0,0,3,,48,12.53,1.6
1413,"Paladin Testament",180,"Melanjutkan ke area berikutnya.",0,23,1,11,2,"item_id024.png",1,0,0,3,,180,47,6
1414,"Demon Compass",36,"Memunculkan Quest Boss saat menyelesaikan Quest.",0,24,1,12,2,"item_id023.png",1,0,0,3,,36,9.4,1.2
1415,"Ticket x10",156,"10 Tiket untuk mendapatkan kartu langka.",0,9,10,0,2,"item_id009_10.png",7,0,0,3,,156,40.74,5.2
1416,"Ticket x30 + 4 + α",432,"34 Tiket untuk mendapatkan kartu langka + Hades Seal",0,9,34,0,2,"item_id009_30.png",7,78,0,3,,432,112.81,14.4
1417,"Ticket x50 + 4 + α",720,"58 Tiket untuk mendapatkan kartu langka + 2 Hades Seal",0,9,58,1,2,"item_id009_50.png",7,79,0,3,,720,188.02,24
1418,"Memory Fragment",36,"Kepingan memori dari kehidupan sebelumnya.",4,10006,1,0,2,"chara_id10006.png",8,0,0,3,,36,9.4,1.2
1419,"Memory Fragment x12",360,"Kepingan memori dari kehidupan sebelumnya.",4,10006,12,1,2,"chara_id10006_12.png",8,0,0,3,,360,94.01,12
1420,"Time Fragment",48,"Kepingan waktu yang dapat digunakan untuk mengarungi waktu.",4,10007,1,2,2,"chara_id10007.png",8,0,0,3,,48,12.53,1.6
1421,"Time Fragment x12",480,"Kepingan waktu yang dapat digunakan untuk mengarungi waktu.",4,10007,12,3,2,"chara_id10007_12.png",8,0,0,3,,480,125.34,16
1422,"Soul Fragment",60,"Kepingan jiwa yang hilang.",4,10008,1,4,2,"chara_id10008.png",8,0,0,3,,60,15.67,2
1423,"Soul Fragment x12",600,"Kepingan jiwa yang hilang.",4,10008,12,5,2,"chara_id10008_12.png",8,0,0,3,,600,156.68,20
1424,"Pioneer Bracelet I",48,"Menambah 1 slot pencarian (berlaku selama 30 hari).",0,9,1,3,2,"item_id013.png",10,0,0,3,,48,12.53,1.6
1425,"Pioneer Bracelet II",84,"Menambah 2 slot pencarian (berlaku selama 30 hari).",0,9,1,4,2,"item_id013.png",10,0,0,3,,84,21.94,2.8
1426,"Pioneer Bracelet III",108,"Menambah 3 slot pencarian (berlaku selama 30 hari).",0,9,1,5,2,"item_id013.png",10,0,0,3,,108,28.2,3.6
1427,"Mystery Tiara I",48,"Mengurangi waktu pencarian Quest sebanyak 30% (berlaku selama 30 hari).",1,57,1,100,2,"chara_id1003.png",9,0,0,3,,48,12.53,1.6
1428,"Mystery Tiara II",84,"Mengurangi waktu pencarian Quest sebanyak 50% (berlaku selama 30 hari).",1,58,1,101,2,"chara_id1004.png",9,0,0,3,,84,21.94,2.8
1429,"Mystery Tiara III",108,"Mengurangi waktu pencarian Quest sebanyak 75% (berlaku selama 30 hari).",1,59,1,102,2,"chara_id1005.png",9,0,0,3,,108,28.2,3.6
1430,"Fairy Familiar I",48,"Menambah 1 slot pencarian (berlaku selama 30 hari).",1,60,1,103,2,"chara_id1006.png",9,0,0,3,,48,12.53,1.6
1431,"Fairy Familiar II",84,"Menambah 2 slot pencarian (berlaku selama 30 hari).",1,61,1,104,2,"chara_id1007.png",9,0,0,3,,84,21.94,2.8
1432,"Fairy Familiar III",108,"Menambah 3 slot pencarian (berlaku selama 30 hari).",1,62,1,105,2,"chara_id1008.png",9,0,0,3,,108,28.2,3.6
1433,"Witch Earrings I",48,"Mempercepat pemulihan AP 10 menit (berlaku selama 30 hari).",1,63,1,106,2,"chara_id1009.png",9,0,0,3,,48,12.53,1.6
1434,"Witch Earrings II",84,"Mempercepat pemulihan AP 15 menit (berlaku selama 30 hari).",1,64,1,107,2,"chara_id1010.png",9,0,0,3,,84,21.94,2.8
1435,"Witch Earrings III",108,"Mempercepat pemulihan AP 20 menit (berlaku selama 30 hari).",1,65,1,108,2,"chara_id1011.png",9,0,0,3,,108,28.2,3.6
1436,"Fortune Wand I",48,"Memberi bonus 50% GEM (berlaku selama 30 hari).",1,66,1,109,2,"chara_id1012.png",9,0,0,3,,48,12.53,1.6
1437,"Fortune Wand II",84,"Memberi bonus 100% GEM (berlaku selama 30 hari).",1,67,1,110,2,"chara_id1013.png",9,0,0,3,,84,21.94,2.8
1438,"Fortune Wand III",108,"Memberi bonus 200% GEM (berlaku selama 30 hari).",1,68,1,111,2,"chara_id1014.png",9,0,0,3,,108,28.2,3.6
1439,"Eye Patch (White)",48,"Dapat digunakan sebagai perban.",1,79,1,200,2,"chara_id1015.png",9,0,0,3,,48,12.53,1.6
1440,"Mush (Brown)",48,"Gaya rambut anak-anak.",1,72,1,201,2,"chara_id1021.png",9,0,0,3,,48,12.53,1.6
1441,"Mush (White)",48,"Gaya rambut anak-anak.",1,73,1,202,2,"chara_id1023.png",9,0,0,3,,48,12.53,1.6
1442,"Twin Tail (Blond)",48,"Gaya rambut bangsawan.",1,75,1,203,2,"chara_id1030.png",9,0,0,3,,48,12.53,1.6
1443,"Twin Tail (Brown)",48,"Gaya rambut bangsawan.",1,76,1,204,2,"chara_id1031.png",9,0,0,3,,48,12.53,1.6
1444,"Long Hair (Blond)",48,"Gaya rambut dewasa.",1,89,1,205,2,"chara_id1040.png",9,0,0,3,,48,12.53,1.6
1445,"Long Hair (White)",48,"Gaya rambut dewasa.",1,90,1,206,2,"chara_id1043.png",9,0,0,3,,48,12.53,1.6
1446,"Long Hair (Black)",48,"Gaya rambut dewasa.",1,91,1,207,2,"chara_id1047.png",9,0,0,3,,48,12.53,1.6
1447,"Blue Glasses",36,"Kacamata pembantu penglihatan.",1,92,1,208,2,"chara_id1017.png",9,0,0,3,,36,9.4,1.2
1448,"Red Glasses",36,"Kacamata pembantu penglihatan.",1,93,1,209,2,"chara_id1018.png",9,0,0,3,,36,9.4,1.2
1449,"Mystery Closet",84,"Menambah 5 slot perlengkapan Avatar.",0,37,1,30,2,"item_id037.png",9,0,0,3,,84,21.94,2.8
1450,"Casual Short (Blond)",48,"Gaya rambut halus.",1,103,1,210,2,"chara_id1050.png",9,0,0,3,,48,12.53,1.6
1451,"Casual Short (Blue)",48,"Gaya rambut halus.",1,104,1,211,2,"chara_id1052.png",9,0,0,3,,48,12.53,1.6
1452,"Casual Short (Red)",48,"Gaya rambut halus.",1,105,1,212,2,"chara_id1056.png",9,0,0,3,,48,12.53,1.6
1453,"Blue Purification Flame",240,"Mereset catatan duel Avatar.",0,40,1,32,2,"item_id040.png",9,0,0,3,,240,62.67,8
1454,"Red Purification Flame",240,"Mereset BP dari Avatar.",0,41,1,33,2,"item_id041.png",9,0,0,3,,240,62.67,8
1455,"Witch Closet",120,"Menambah 10 slot perlengkapan Avatar.",0,42,1,31,2,"item_id042.png",9,0,0,3,,120,31.34,4
1456,"Noble Long (Blue)",48,"Rambut lurus.",1,115,1,213,2,"chara_id1062.png",9,0,0,3,,48,12.53,1.6
1457,"Noble Long (Red)",48,"Rambut lurus.",1,116,1,214,2,"chara_id1063.png",9,0,0,3,,48,12.53,1.6
1458,"Noble Long (Black)",48,"Rambut lurus.",1,117,1,215,2,"chara_id1067.png",9,0,0,3,,48,12.53,1.6
1459,"Long (Blond)",48,"Rambut panjang lurus.",1,118,1,216,2,"chara_id1070.png",9,0,0,3,,48,12.53,1.6
1460,"Long (Red)",48,"Rambut panjang lurus.",1,119,1,217,2,"chara_id1076.png",9,0,0,3,,48,12.53,1.6
1461,"Long (Brown)",48,"Rambut panjang lurus.",1,120,1,218,2,"chara_id1078.png",9,0,0,3,,48,12.53,1.6
1462,"New Year's Dress (Green)",48,"Baju khusus Tahun Baru.",1,122,1,219,2,"chara_id2000.png",9,0,0,3,,48,12.53,1.6
1463,"New Year's Dress (Purple)",48,"Baju khusus Tahun Baru.",1,123,1,220,2,"chara_id2001.png",9,0,0,3,,48,12.53,1.6
1464,"Milian",432,"Mantan prajurit Regiment bertangan satu yang pernah bekerja bersama Rosso.",4,241,1,4,2,"chara_id241.png",10,0,0,3,,432,112.81,14.4
1465,"Quest Set A",84,"Set Quest. Magic Potion x2. Hourglass x3. Elixir x2.",0,3,2,80,2,"item_set_b000.png",1,81,0,3,,84,21.94,2.8
1466,"Quest Set B",156,"Set Quest. Magic Potion x2. Hourglass x3. Elixir x2. Demon Compass x2. Special Mushroom Extract. Avatar Parts.",0,3,2,81,2,"item_set_b001.png",1,155,0,3,,156,40.74,5.2
1467,"Duel Set A",84,"Set Duel. Magic Potion. Lucky Clover x3. White Heath 5 x3.",0,3,1,90,2,"item_set_a000.png",2,90,0,3,,84,21.94,2.8
