"id","u_type","u_value","b_type","b_value","event_no","caption","image","created_at"
848,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
849,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
850,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
851,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
852,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
853,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
854,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
855,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
856,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
857,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
858,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
859,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
860,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
861,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
862,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
863,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
864,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
865,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
866,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
867,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
868,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
869,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
870,6,1,0,1,1,"Mengambil 1 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
871,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
872,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
873,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
874,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
875,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
876,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
877,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
878,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
879,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
880,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
881,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
882,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
883,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
884,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
885,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
886,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
887,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
888,6,2,0,1,2,"Mengambil 2 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
889,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
890,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
891,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
892,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
893,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
894,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
895,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
896,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
897,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
898,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
899,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
900,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
901,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
902,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
903,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
904,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
905,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
906,6,3,0,1,3,"Mengambil 3 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
907,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
908,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:30 UTC"
909,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
910,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
911,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
912,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
913,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
914,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
915,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
916,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
917,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
918,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
919,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
920,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
921,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
922,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
923,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
924,6,4,0,1,4,"Mengambil 4 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
925,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
926,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
927,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
928,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
929,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
930,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
931,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
932,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
933,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
934,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
935,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
936,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
937,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
938,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
939,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
940,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
941,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
942,6,5,0,1,5,"Mengambil 5 kartu dari Deck","card_ev_000.swf","2010-06-24 05:44:31 UTC"
943,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
944,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
945,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
946,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
947,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
948,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
949,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
950,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
951,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
952,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
953,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
954,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
955,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
956,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
957,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
958,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
959,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
960,6,1,0,1,6,"Memulihkan 1 HP","card_ev_500.swf","2010-06-24 05:44:31 UTC"
961,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
962,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
963,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
964,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
965,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
966,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
967,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
968,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
969,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
970,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
971,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
972,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
973,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
974,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
975,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
976,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
977,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
978,6,1,0,1,7,"Memulihkan 2 HP","card_ev_501.swf","2010-06-24 05:44:31 UTC"
979,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
980,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
981,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
982,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
983,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
984,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
985,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
986,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
987,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
988,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
989,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
990,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
991,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
992,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
993,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
994,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
995,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
996,6,1,0,1,8,"Memulihkan 3 HP","card_ev_502.swf","2010-06-24 05:44:31 UTC"
997,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
998,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
999,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1000,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1001,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1002,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1003,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1004,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1005,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1006,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1007,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1008,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1009,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1010,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1011,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1012,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1013,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1014,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1015,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1016,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1017,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1018,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1019,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1020,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1021,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1022,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1023,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1024,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1025,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1026,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1027,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1028,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1029,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1030,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1031,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1032,6,1,0,1,9,"Memilihkan kelainan status","card_ev_520.swf","2010-06-24 05:44:31 UTC"
1033,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1034,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1035,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1036,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1037,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1038,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1039,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1040,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1041,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1042,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1043,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1044,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1045,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1046,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1047,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1048,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1049,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1050,6,1,0,1,10,"Menyerang lebih dulu","card_ev_700.swf","2010-06-24 05:44:31 UTC"
1051,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1052,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1053,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1054,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1055,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1056,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1057,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1058,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1059,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1060,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1061,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1062,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1063,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1064,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1065,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1066,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1067,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1068,6,1,0,1,11,"Membuang 1 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1069,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1070,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1071,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1072,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1073,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1074,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1075,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1076,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1077,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1078,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1079,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1080,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1081,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1082,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1083,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1084,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1085,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1086,6,2,0,1,12,"Membuang 2 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1087,6,3,0,1,13,"Membuang 3 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1088,6,3,0,1,13,"Membuang 3 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1089,6,3,0,1,13,"Membuang 3 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1090,6,3,0,1,13,"Membuang 3 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1091,6,3,0,1,13,"Membuang 3 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1092,6,3,0,1,13,"Membuang 3 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1093,6,3,0,1,13,"Membuang 3 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1094,6,3,0,1,13,"Membuang 3 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1095,6,3,0,1,13,"Membuang 3 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1096,6,3,0,1,13,"Membuang 3 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
1097,6,3,0,1,13,"Membuang 3 kartu lawan","card_ev_050.swf","2010-06-24 05:44:30 UTC"
